book_id,title,authors,image_url
969177,Ayat-Ayat Cinta,Habiburrahman El-Shirazy,https://images.gr-assets.com/books/1439347437m/969177.jpg
18090150,Ripper,"Isabel Allende, Oliver Brock, Frank Wynne",https://images.gr-assets.com/books/1422871316m/18090150.jpg
7741325,"Dash & Lily's Book of Dares (Dash & Lily, #1)","Rachel Cohn, David Levithan",https://images.gr-assets.com/books/1327874609m/7741325.jpg
343718,A Dog's Life: The Autobiography of a Stray,Ann M. Martin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
147243,"Touching Spirit Bear (Spirit Bear, #1)",Ben Mikaelsen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16059,The Dive From Clausen's Pier,Ann Packer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
827685,Up from Slavery,"Booker T. Washington, Ishmael Reed",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43931,The Woods,Harlan Coben,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15801381,"Chasing the Prophecy (Beyonders, #3)",Brandon Mull,https://images.gr-assets.com/books/1356328161m/15801381.jpg
160988,The Best Nest,P.D. Eastman,https://images.gr-assets.com/books/1320398047m/160988.jpg
51606,Johnny Got His Gun,Dalton Trumbo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
91478,"Summer Knight (The Dresden Files, #4)",Jim Butcher,https://images.gr-assets.com/books/1345557469m/91478.jpg
18007535,The Winter People,Jennifer McMahon,https://images.gr-assets.com/books/1377582922m/18007535.jpg
275,The Lover,"Marguerite Duras, Barbara Bray, Maxine Hong Kingston",https://images.gr-assets.com/books/1423329337m/275.jpg
25242224,"The Story of the Lost Child (The Neapolitan Novels, #4)","Elena Ferrante, Ann Goldstein",https://images.gr-assets.com/books/1499781984m/25242224.jpg
18712886,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,https://images.gr-assets.com/books/1417685148m/18712886.jpg
769483,"Magyk (Septimus Heap, #1)",Angie Sage,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
270805,"Impulse (Impulse, #1)",Ellen Hopkins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18405221,"Queen of Fire (Raven's Shadow, #3)",Anthony  Ryan,https://images.gr-assets.com/books/1417350958m/18405221.jpg
13062,"Skin Tight (Mick Stranahan, #1)",Carl Hiaasen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89399,Fortune's Rocks,Anita Shreve,https://images.gr-assets.com/books/1344271150m/89399.jpg
6584134,"Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)",Sarah MacLean,https://images.gr-assets.com/books/1286649993m/6584134.jpg
7099273,"The Other Wes Moore: One Name, Two Fates","Wes  Moore, Tavis Smiley",https://images.gr-assets.com/books/1320554118m/7099273.jpg
13547289,"Tales from a Not-So-Smart Miss Know-It-All (Dork Diaries, #5)",Rachel Renée Russell,https://images.gr-assets.com/books/1370064645m/13547289.jpg
26324,Social Intelligence: The New Science of Human Relationships,Daniel Goleman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1675216,"Found (The Missing, #1)",Margaret Peterson Haddix,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2798094,"Swallowing Darkness (Merry Gentry, #7)",Laurell K. Hamilton,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8564935,"Switched (Trylle, #1)",Amanda Hocking,https://images.gr-assets.com/books/1288828865m/8564935.jpg
27001,The Well of Lost Plots (Thursday Next #3),Jasper Fforde,https://images.gr-assets.com/books/1304713470m/27001.jpg
90475,Teen Idol,Meg Cabot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37034,The Woman in Black,"Susan Hill, John Lawrence",https://images.gr-assets.com/books/1327869942m/37034.jpg
8369681,Prom and Prejudice,Elizabeth Eulberg,https://images.gr-assets.com/books/1281991654m/8369681.jpg
16169737,"The Heist (Fox and O'Hare, #1)","Janet Evanovich, Lee Goldberg",https://images.gr-assets.com/books/1371429330m/16169737.jpg
225343,Heartburn,Nora Ephron,https://images.gr-assets.com/books/1386647458m/225343.jpg
13027304,The Hunger Games Tribute Guide,Emily Seife,https://images.gr-assets.com/books/1322760235m/13027304.jpg
43641,Water for Elephants,Sara Gruen,https://images.gr-assets.com/books/1494428973m/43641.jpg
10537195,"The Last Council (Amulet, #4)",Kazu Kibuishi,https://images.gr-assets.com/books/1422047373m/10537195.jpg
15753740,The Storyteller,Jodi Picoult,https://images.gr-assets.com/books/1356328634m/15753740.jpg
8689913,Madame Tussaud: A Novel of the French Revolution,Michelle Moran,https://images.gr-assets.com/books/1320558120m/8689913.jpg
164542,"My Friend Flicka (Flicka, #1)","Mary O'Hara, Dave Blossom",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5198,Paradise,Toni Morrison,https://images.gr-assets.com/books/1327935897m/5198.jpg
37737,"Fudge-a-Mania (Fudge, #4)",Judy Blume,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23168277,The Sympathizer,Viet Thanh Nguyen,https://images.gr-assets.com/books/1423543886m/23168277.jpg
26245853,"The Last Mile (Amos Decker, #2)",David Baldacci,https://images.gr-assets.com/books/1450227326m/26245853.jpg
11381910,Heft,Liz Moore,https://images.gr-assets.com/books/1327958826m/11381910.jpg
50275,Last Exit to Brooklyn,"Hubert Selby Jr., Gilbert Sorrentino",https://images.gr-assets.com/books/1362815242m/50275.jpg
6606855,"Deadman Wonderland, Volume 1 (Deadman Wonderland, #1)","Jinsei Kataoka, Kazuma Kondou",https://images.gr-assets.com/books/1446490168m/6606855.jpg
206197,"The First Commandment (Scot Harvath, #6)",Brad Thor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8008928,Savages,Don Winslow,https://images.gr-assets.com/books/1368577399m/8008928.jpg
9943270,"Dark Triumph (His Fair Assassin, #2)",Robin LaFevers,https://images.gr-assets.com/books/1346852168m/9943270.jpg
15793184,Calling Me Home,Julie Kibler,https://images.gr-assets.com/books/1359803797m/15793184.jpg
2208744,"Dragon Flight (Dragon Slippers, #2)",Jessica Day George,https://images.gr-assets.com/books/1441437868m/2208744.jpg
8948,"Sons of Destiny (Cirque Du Freak, #12)",Darren Shan,https://images.gr-assets.com/books/1344270002m/8948.jpg
17158513,"Captive Prince: Volume Two (Captive Prince, #2)",C.S. Pacat,https://images.gr-assets.com/books/1356027904m/17158513.jpg
28204534,"Paper Girls, Vol. 1 (Paper Girls, #1)","Brian K. Vaughan, Cliff Chiang, Matthew Wilson",https://images.gr-assets.com/books/1458578587m/28204534.jpg
199531,Daisy Fay and the Miracle Man ,Fannie Flagg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7234828,"Glimmerglass (Faeriewalker, #1)",Jenna Black,https://images.gr-assets.com/books/1408500427m/7234828.jpg
6690798,"The Passage (The Passage, #1)",Justin Cronin,https://images.gr-assets.com/books/1327874267m/6690798.jpg
14318,"Chronicles, Vol. 1",Bob Dylan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25669,How the Irish Saved Civilization,Thomas Cahill,https://images.gr-assets.com/books/1403191471m/25669.jpg
1362193,"Laskar Pelangi (Tetralogi Laskar Pelangi, #1)",Andrea Hirata,https://images.gr-assets.com/books/1489732961m/1362193.jpg
6251222,Await Your Reply,Dan Chaon,https://images.gr-assets.com/books/1320525555m/6251222.jpg
4954,You Shall Know Our Velocity!,Dave Eggers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15731779,"Entwined with You (Crossfire, #3)",Sylvia Day,https://images.gr-assets.com/books/1362526983m/15731779.jpg
152662,What's Eating Gilbert Grape,Peter Hedges,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3974,The Terror,Dan Simmons,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
60935,Possessing the Secret of Joy,Alice Walker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31259,"The Bourne Ultimatum (Jason Bourne, #3)",Robert Ludlum,https://images.gr-assets.com/books/1408928937m/31259.jpg
2029177,Sundays at Tiffany's,"James Patterson, Gabrielle Charbonnet",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30593,Pnin,"Vladimir Nabokov, David Lodge",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25813921,"Grit: Passion, Perseverance, and the Science of Success",Angela Duckworth,https://images.gr-assets.com/books/1458533580m/25813921.jpg
1215290,Rudolph the Red-Nosed Reindeer,"Barbara Shook Hazen, Robert Lewis May, Richard Scarry",https://images.gr-assets.com/books/1330095176m/1215290.jpg
974122,Secrets of the Vine: Breaking Through to Abundance,"Bruce H. Wilkinson, David Kopp",https://images.gr-assets.com/books/1335813686m/974122.jpg
5215879,"Skin Trade (Anita Blake, Vampire Hunter #17)",Laurell K. Hamilton,https://images.gr-assets.com/books/1310494564m/5215879.jpg
7171856,The Puppet Masters,Robert A. Heinlein,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18340482,"Until Trevor (Until, #2)",Aurora Rose Reynolds,https://images.gr-assets.com/books/1384492152m/18340482.jpg
15790883,"Promise of Blood (Powder Mage, #1)",Brian  McClellan,https://images.gr-assets.com/books/1350337505m/15790883.jpg
16424,"Peril at End House (Hercule Poirot, #8)",Agatha Christie,https://images.gr-assets.com/books/1327938128m/16424.jpg
13435889,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character",Paul Tough,https://images.gr-assets.com/books/1344730141m/13435889.jpg
567795,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Gary Chapman,https://images.gr-assets.com/books/1369401342m/567795.jpg
17690,The Trial,"Franz Kafka, Edwin Muir, Willa Muir, Max Brod",https://images.gr-assets.com/books/1320399438m/17690.jpg
17825503,Leo,Mia Sheridan,https://images.gr-assets.com/books/1366869759m/17825503.jpg
215631,Pay It Forward,Catherine Ryan Hyde,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7996,"Redwall (Redwall, #1)",Brian Jacques,https://images.gr-assets.com/books/1327877368m/7996.jpg
59952,300,"Frank Miller, Lynn Varley",https://images.gr-assets.com/books/1438711575m/59952.jpg
23232,The Realm of Possibility,David Levithan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
127586,"The White Dragon (Pern, #3)",Anne McCaffrey,https://images.gr-assets.com/books/1307994871m/127586.jpg
77378,The Seven-Percent Solution,Nicholas Meyer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
55352,Brain Droppings,George Carlin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
44688,"Magician's Gambit (The Belgariad, #3)",David Eddings,https://images.gr-assets.com/books/1315276590m/44688.jpg
7696135,Making Ideas Happen: Overcoming the Obstacles Between Vision and Reality,Scott Belsky,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40173,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30264,"Dead Witch Walking (The Hollows, #1)",Kim Harrison,https://images.gr-assets.com/books/1391713381m/30264.jpg
32502,"Angels Flight (Harry Bosch, #6; Harry Bosch Universe, #7)",Michael Connelly,https://images.gr-assets.com/books/1440615586m/32502.jpg
58894,"Daja's Book (Circle of Magic, #3)",Tamora Pierce,https://images.gr-assets.com/books/1328860149m/58894.jpg
254799,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,https://images.gr-assets.com/books/1477230182m/254799.jpg
1622,A Midsummer Night's Dream,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",https://images.gr-assets.com/books/1327874534m/1622.jpg
2306910,Smoke Screen,Sandra Brown,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11479285,"Breathe (Sea Breeze, #1)",Abbi Glines,https://images.gr-assets.com/books/1341120438m/11479285.jpg
71865,"Tomorrow, When the War Began (Tomorrow, #1)",John Marsden,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89959,The Constitution of the United States of America,Founding Fathers,https://images.gr-assets.com/books/1328756752m/89959.jpg
16299,And Then There Were None,Agatha Christie,https://images.gr-assets.com/books/1391120695m/16299.jpg
307791,"The City of Ember (Book of Ember, #1)",Jeanne DuPrau,https://images.gr-assets.com/books/1397931596m/307791.jpg
197512,The Pigeon Finds a Hot Dog!,Mo Willems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6055063,The Sweet Life in Paris: Delicious Adventures in the World's Most Glorious - and Perplexing - City,David Lebovitz,https://images.gr-assets.com/books/1320533633m/6055063.jpg
12220,A Streetcar Named Desire,Tennessee Williams,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21418017,"The Space Between (Outlander, #7.5)",Diana Gabaldon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17926775,"Stolen Songbird (The Malediction Trilogy, #1)",Danielle L. Jensen,https://images.gr-assets.com/books/1386265289m/17926775.jpg
39795,"The Dogs of Riga (Kurt Wallander, #2)","Henning Mankell, Laurie Thompson",https://images.gr-assets.com/books/1341858828m/39795.jpg
34494,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",Terry Pratchett,https://images.gr-assets.com/books/1443764106m/34494.jpg
18138755,"Forever with You (Fixed, #3)",Laurelin Paige,https://images.gr-assets.com/books/1386618209m/18138755.jpg
34310,The Glass Lake,Maeve Binchy,https://images.gr-assets.com/books/1342485933m/34310.jpg
23503361,Among the Ten Thousand Things,Julia Pierpont,https://images.gr-assets.com/books/1464907467m/23503361.jpg
16096514,"Crush (Crash, #3)",Nicole  Williams,https://images.gr-assets.com/books/1350690968m/16096514.jpg
24766,"The Secret Hour (Midnighters, #1)",Scott Westerfeld,https://images.gr-assets.com/books/1501166713m/24766.jpg
30068,"The Book of the Dead (Pendergast, #7; Diogenes, #3)","Douglas Preston, Lincoln Child",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
301736,Guess How Much I Love You,"Sam McBratney, Anita Jeram",https://images.gr-assets.com/books/1320457007m/301736.jpg
105549,The Sneetches and Other Stories,Dr. Seuss,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
187020,Empire Falls,Richard Russo,https://images.gr-assets.com/books/1403184884m/187020.jpg
5551522,Swimsuit,"James Patterson, Maxine Paetro",https://images.gr-assets.com/books/1344268075m/5551522.jpg
331920,Flipped,Wendelin Van Draanen,https://images.gr-assets.com/books/1388554293m/331920.jpg
13503109,This Is How You Lose Her,Junot Díaz,https://images.gr-assets.com/books/1342596676m/13503109.jpg
89187,Revelation Space,Alastair Reynolds,https://images.gr-assets.com/books/1405532042m/89187.jpg
125542,"Stay Out of the Basement  (Goosebumps, #2)",R.L. Stine,https://images.gr-assets.com/books/1328867797m/125542.jpg
13167062,Spring Fever,Mary Kay Andrews,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
215542,"The Rivers of Zadaa (Pendragon, #6)",D.J. MacHale,https://images.gr-assets.com/books/1432151614m/215542.jpg
17156015,"Beauty from Pain (Beauty, #1)",Georgia Cates,https://images.gr-assets.com/books/1360699932m/17156015.jpg
30241,"Bloody Bones (Anita Blake, Vampire Hunter #5)",Laurell K. Hamilton,https://images.gr-assets.com/books/1304126691m/30241.jpg
10950924,The Dovekeepers,Alice Hoffman,https://images.gr-assets.com/books/1306253903m/10950924.jpg
4932435,"Finnikin of the Rock (Lumatere Chronicles, #1)",Melina Marchetta,https://images.gr-assets.com/books/1346007613m/4932435.jpg
8643407,"Hard Magic (Grimnoir Chronicles, #1)",Larry Correia,https://images.gr-assets.com/books/1327951330m/8643407.jpg
11887020,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,"Chris Kyle, Scott McEwen, Jim DeFelice",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12275680,"Wicked Business (Lizzy & Diesel, #2)",Janet Evanovich,https://images.gr-assets.com/books/1328334213m/12275680.jpg
21969786,More Than This,Patrick Ness,https://images.gr-assets.com/books/1398164413m/21969786.jpg
66857,Moab Is My Washpot (Memoir #1),Stephen Fry,https://images.gr-assets.com/books/1327963490m/66857.jpg
9833,"Blind Willow, Sleeping Woman","Haruki Murakami, Philip Gabriel, Jay Rubin",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9684523,Caleb's Crossing,Geraldine Brooks,https://images.gr-assets.com/books/1303284000m/9684523.jpg
234501,"Startide Rising (The Uplift Saga, #2)",David Brin,https://images.gr-assets.com/books/1476445711m/234501.jpg
23604559,My Grandmother Asked Me to Tell You She's Sorry,"Fredrik Backman, Henning Koch",https://images.gr-assets.com/books/1461904020m/23604559.jpg
206731,The Tibetan Book of Living and Dying,"Sogyal Rinpoche, Andrew Harvey",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2156,Persuasion,"Jane Austen, James Kinsley, Deidre Shauna Lynch",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
227729,"The Coffin Dancer (Lincoln Rhyme, #2)",Jeffery Deaver,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18723,Brick Lane,Monica Ali,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
